document_id,source_relative_path,derived_relative_path,source_sha256,corpus,domain,genre,genre_from_filename,prompt_id,major_type,entry_year,grade,timed_status,header_raw,metadata_status,metadata_source,raw_usable,lemma_usable,tagged_usable
WARG0080,WECCL20/RAW/WARG0080.txt,WECCL20/RAW/WARG0080.txt,fcff0984090a95f9d014653fe7de5f38147f75ddbe6f7a75be139c471fe22205,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0081,WECCL20/RAW/WARG0081.txt,WECCL20/RAW/WARG0081.txt,9151cf7aebd01a9783a04193b04a508cde80c7efef61987efcc150bf0ef931c6,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0082,WECCL20/RAW/WARG0082.txt,WECCL20/RAW/WARG0082.txt,1a22441615e71380c2a1c4574b857c507809dcede1963b68b11b3be4598dfb6b,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0083,WECCL20/RAW/WARG0083.txt,WECCL20/RAW/WARG0083.txt,1094df97baa318ac131bd78ecad1000facb04d12d06d45805f415893d4fa643c,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0084,WECCL20/RAW/WARG0084.txt,WECCL20/RAW/WARG0084.txt,32b040110abfdc140bfe5feaf9cec3ce0f2e32f545bb6ce52de1374f34e18638,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0085,WECCL20/RAW/WARG0085.txt,WECCL20/RAW/WARG0085.txt,53b42257f309a500442f84ee341edb61ea151506a721c1405f26e32b0903186e,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0086,WECCL20/RAW/WARG0086.txt,WECCL20/RAW/WARG0086.txt,4307b9bd4494967f317142e972e68681b2ec209192f5ea7d62b83e0a5bed5cc2,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0087,WECCL20/RAW/WARG0087.txt,WECCL20/RAW/WARG0087.txt,b10bc6238241ded253006eebd07c28549df960b6050839637c32cb6d7fa8cfe8,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0088,WECCL20/RAW/WARG0088.txt,WECCL20/RAW/WARG0088.txt,7740538a846ba54e865a55c89a1eea2325666a64c1d03f54c010c222ff2335bf,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0089,WECCL20/RAW/WARG0089.txt,WECCL20/RAW/WARG0089.txt,4e736e1bd4cb909d98c2d37220ea79a812c65118bf999eb05cbcc711b5cfdec2,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0090,WECCL20/RAW/WARG0090.txt,WECCL20/RAW/WARG0090.txt,d284d2914afaaaea95da7fb010aa5be508e40f6eb2cd9cd0bbefd21156cc1609,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0091,WECCL20/RAW/WARG0091.txt,WECCL20/RAW/WARG0091.txt,49bc53066c434d8fd97ad00666c53e5c5944c75c24e7d13f3f69c675fa543498,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0092,WECCL20/RAW/WARG0092.txt,WECCL20/RAW/WARG0092.txt,84445170011741b8790db7152ff45a36281270726b8b43f7e12508a625bdbb43,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0093,WECCL20/RAW/WARG0093.txt,WECCL20/RAW/WARG0093.txt,68ba7fc2f4c6e4158b6a0297c81c5f6a04236be35c21c071b6b9d9c3efacf0e0,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0094,WECCL20/RAW/WARG0094.txt,WECCL20/RAW/WARG0094.txt,d9f14e3a75bd3db0545bee420d07d475c0efc9bf0aeebc79f4844154c3f9fb3a,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0095,WECCL20/RAW/WARG0095.txt,WECCL20/RAW/WARG0095.txt,5a6254dd2223fb9845c57b9a0bd78447fb5c59f3b7d57df6e4acb12628b02216,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0096,WECCL20/RAW/WARG0096.txt,WECCL20/RAW/WARG0096.txt,425d985282ed94756e7f7a6edee376329396759bf71aab52a59c2e0266082c62,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0097,WECCL20/RAW/WARG0097.txt,WECCL20/RAW/WARG0097.txt,5314953086506a7cb1f2cc5a42c8d1f4534126f4e4687cfacabc221e9d680f6d,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0098,WECCL20/RAW/WARG0098.txt,WECCL20/RAW/WARG0098.txt,77fe1bef2909979663443371e0e8730c03b20490553da3cf0fac8814b7dc740d,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0099,WECCL20/RAW/WARG0099.txt,WECCL20/RAW/WARG0099.txt,7d2aa2c00f8810ceca60d6aebda85e62f049da598b48ba83884a595734b53f1f,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,timed,<STU1><ARG11><YEAR05><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0100,WECCL20/RAW/WARG0100.txt,WECCL20/RAW/WARG0100.txt,b5c694882dd11e2ad7ac1313aabb54683c1e0becc057276f363374aab9ed69cb,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0101,WECCL20/RAW/WARG0101.txt,WECCL20/RAW/WARG0101.txt,5c950858edf4d6d5288abd9aef99b18d7cfcff8544095e9efb16d638cbe482b9,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0102,WECCL20/RAW/WARG0102.txt,WECCL20/RAW/WARG0102.txt,a978d3509ffc0435e283a9d6a1d959d2d715e4cbfa6621b13378b950c4912bb6,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0103,WECCL20/RAW/WARG0103.txt,WECCL20/RAW/WARG0103.txt,06f220f0c4d6ab2d51cd87f94678b86b0302ebc70d855eed7d8e2a258c9d4840,weccl_2_0,l2_writing,argumentative,argumentative,ARG03,english_major,2006,2,timed,<STU1><ARG03><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0104,WECCL20/RAW/WARG0104.txt,WECCL20/RAW/WARG0104.txt,8da2e2fcf57472b6a880a9f894b1d16a9daeddd77238cff12cdc0911935ca6f2,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0105,WECCL20/RAW/WARG0105.txt,WECCL20/RAW/WARG0105.txt,e773ba58a6cbc488edd75c83934db404bdf2930f7e802bd850b3063fc90e307b,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0106,WECCL20/RAW/WARG0106.txt,WECCL20/RAW/WARG0106.txt,62de73e28de185f28a1ccd2b0eee3025e8328794dbf5aa8e1e3de6e4ecba8329,weccl_2_0,l2_writing,argumentative,argumentative,ARG25,english_major,2006,2,untimed,<STU1><ARG25><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0107,WECCL20/RAW/WARG0107.txt,WECCL20/RAW/WARG0107.txt,9ba400d7d94ae198822d513e21274fd3abb074199cefb40f9f818e503e94ed73,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0108,WECCL20/RAW/WARG0108.txt,WECCL20/RAW/WARG0108.txt,a1f2ce7f7ac6c8a641b151c72dabaa4f2d0b255a3fca68a885615a986e4988bf,weccl_2_0,l2_writing,argumentative,argumentative,ARG09,english_major,2006,2,timed,<STU1><ARG09><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0109,WECCL20/RAW/WARG0109.txt,WECCL20/RAW/WARG0109.txt,4b4781aaa55e20799909bb05dee87ce0242208ea2c0feb1eba2c0dc5fa551d02,weccl_2_0,l2_writing,argumentative,argumentative,ARG12,english_major,2005,3,untimed,<STU1><ARG12><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG0110,WECCL20/RAW/WARG0110.txt,WECCL20/RAW/WARG0110.txt,3458c766bdb6febeb86aae9dd704fa1d4d2d6abbfa103b7d42e1ceaf4225c349,weccl_2_0,l2_writing,argumentative,argumentative,ARG11,english_major,2005,3,untimed,<STU1><ARG11><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG0111,WECCL20/RAW/WARG0111.txt,WECCL20/RAW/WARG0111.txt,38719db0feb04ed9e87f07d20b9d3a61213797927cb5c26698bd1e706543b334,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0112,WECCL20/RAW/WARG0112.txt,WECCL20/RAW/WARG0112.txt,31d0a192085f00ef245496c1cdd29fd3711ef5eaff6d7add166d6d5fe7cea81d,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0113,WECCL20/RAW/WARG0113.txt,WECCL20/RAW/WARG0113.txt,28e7e35b955fa25e306464464fb85d2f284d6f1ed7857c38d6386b9ff703241f,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0114,WECCL20/RAW/WARG0114.txt,WECCL20/RAW/WARG0114.txt,d2b3319c40728dd49d7c79d37577289f37f1b7d3ffa71441fa4b613395d87c96,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0115,WECCL20/RAW/WARG0115.txt,WECCL20/RAW/WARG0115.txt,380237dbab983d7a37c68e758abb54db94d83c7854f5f85b5c9ba9296881bc6d,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0116,WECCL20/RAW/WARG0116.txt,WECCL20/RAW/WARG0116.txt,cd4e6074595b663ce40e5cf895e7a41bba724ede0ef85edaffa32a76c5667ac7,weccl_2_0,l2_writing,argumentative,argumentative,ARG04,english_major,2006,1,untimed,<STU1><ARG04><YEAR06><GRADE1><UNTIMED>,parsed,raw,yes,yes,yes
WARG0117,WECCL20/RAW/WARG0117.txt,WECCL20/RAW/WARG0117.txt,8b44658518b28e5e15482efec43054f3532103364e6ae03a9b724f6a536adcac,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2006,1,timed,<STU1><ARG26><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0118,WECCL20/RAW/WARG0118.txt,WECCL20/RAW/WARG0118.txt,b55c047298572f0fe460e3024874d1b8b844acbe3e4a4f6fce10b10ba94219c3,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2006,1,timed,<STU1><ARG26><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0119,WECCL20/RAW/WARG0119.txt,WECCL20/RAW/WARG0119.txt,56e18a012dc8c8e8e6a17fb6197fbfb6c98449cab812fe6227f6abfe96f0c862,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2006,1,timed,<STU1><ARG26><YEAR06><GRADE1><TIMED>,parsed,raw,yes,yes,yes
WARG0120,WECCL20/RAW/WARG0120.txt,WECCL20/RAW/WARG0120.txt,73dcfb9d8d00f1b4855c7549c046e2d3d2034672f31eabb1b77e6b56570c8c8c,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2005,2,timed,<STU1><ARG26><YEAR05><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0121,WECCL20/RAW/WARG0121.txt,WECCL20/RAW/WARG0121.txt,00f1e0bc1ca3876770647169c057e7ba922c27ecd880d2aee74aafff6e10a5e2,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2005,2,timed,<STU1><ARG26><YEAR05><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0122,WECCL20/RAW/WARG0122.txt,WECCL20/RAW/WARG0122.txt,88b6bc18e8c2be26a05c29e6b84474d0a2cf230b0794aa02e2d976f63b7c0069,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2004,3,timed,<STU1><ARG26><YEAR04><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0123,WECCL20/RAW/WARG0123.txt,WECCL20/RAW/WARG0123.txt,936b7235d3d31e9f3d4aed81462eb44ff04d5042a030d320c9236628628b3fe9,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2004,3,timed,<STU1><ARG26><YEAR04><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0124,WECCL20/RAW/WARG0124.txt,WECCL20/RAW/WARG0124.txt,a8369195d618c4c246c97ffa410fc1479413b963062b85202ae02cea2c8912fb,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2004,3,timed,<STU1><ARG26><YEAR04><GRADE3><TIMED>,parsed,raw,yes,yes,yes
WARG0125,WECCL20/RAW/WARG0125.txt,WECCL20/RAW/WARG0125.txt,6e509617c4d31aeebc8ff5c03d4bbbe03e7fa1bc8d73eab26bd465d9ecf97253,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2003,4,timed,<STU1><ARG26><YEAR03><GRADE4><TIMED>,parsed,raw,yes,yes,yes
WARG0126,WECCL20/RAW/WARG0126.txt,WECCL20/RAW/WARG0126.txt,d71c018fded0136e3fb01fff9d2193d2252756add7a9fe1bb67b7049f0675abe,weccl_2_0,l2_writing,argumentative,argumentative,ARG26,english_major,2003,4,timed,<STU1><ARG26><YEAR03><GRADE4><TIMED>,parsed,raw,yes,yes,yes
WARG0127,WECCL20/RAW/WARG0127.txt,WECCL20/RAW/WARG0127.txt,ee9d68888065ed8a68fcad9364868382ce8ed1688bb6f7f8df70ea4e9422d3d6,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2006,2,timed,<STU1><ARG05><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0128,WECCL20/RAW/WARG0128.txt,WECCL20/RAW/WARG0128.txt,326b1d114112bb8486a971289a79fb0f4b669093952b7f5c65a848c9e8842d9c,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,untimed,<STU1><ARG07><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0129,WECCL20/RAW/WARG0129.txt,WECCL20/RAW/WARG0129.txt,aaa38797780d7071405dc429dd2721ee74515d228b36df11656ef1b7edd84785,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2006,2,untimed,<STU1><ARG05><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0130,WECCL20/RAW/WARG0130.txt,WECCL20/RAW/WARG0130.txt,e9abc6bb27bab97c1686ee5ac51f8d105ac9e64618bee99a58c5e2718630b48c,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2006,2,untimed,<STU1><ARG05><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0131,WECCL20/RAW/WARG0131.txt,WECCL20/RAW/WARG0131.txt,093b9f34734194d0247e6231c8dba07d170690b950bb64c25a7f7f27c0fd3664,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2005,2,timed,<STU1><ARG08><YEAR05><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0132,WECCL20/RAW/WARG0132.txt,WECCL20/RAW/WARG0132.txt,27233fe342946a784f86c34918bbc05e8bd7d000155e9773d1a2c415c224f7a3,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2006,2,untimed,<STU1><ARG05><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0133,WECCL20/RAW/WARG0133.txt,WECCL20/RAW/WARG0133.txt,36ceb6640955fd43f723c05445ff9c138da3b82fa1185d65566f8995fc21ebdb,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2006,2,untimed,<STU1><ARG05><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0134,WECCL20/RAW/WARG0134.txt,WECCL20/RAW/WARG0134.txt,14ddd81aeef895b6d88a97e119d16e0fa84d16a8c04a8fce9befc08410b222a5,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,untimed,<STU1><ARG08><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0135,WECCL20/RAW/WARG0135.txt,WECCL20/RAW/WARG0135.txt,fc66a1d926ee5b0c640c4595e6fff8ae8bbecc6e49789a88a2d49c3cc09f8999,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,untimed,<STU1><ARG08><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0136,WECCL20/RAW/WARG0136.txt,WECCL20/RAW/WARG0136.txt,b68f746de538808249f6d57dae7c70dfdcd107aaf31ef5d694e5920999480b99,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,untimed,<STU1><ARG07><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0137,WECCL20/RAW/WARG0137.txt,WECCL20/RAW/WARG0137.txt,c9563357642731866318d477bff002b27bd478122a4d288f27ce814ec20af031,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,untimed,<STU1><ARG07><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0138,WECCL20/RAW/WARG0138.txt,WECCL20/RAW/WARG0138.txt,e26d35f01c0a9a5d0fc659577e2207975945b3e92a545d3b131e6317b46c9c5c,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0139,WECCL20/RAW/WARG0139.txt,WECCL20/RAW/WARG0139.txt,7eaa700a04b581e75f5285da9be1d689c1ad6800eabea450dadb6294cf71dd0e,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0140,WECCL20/RAW/WARG0140.txt,WECCL20/RAW/WARG0140.txt,32a047f6d0a1baea7bb8ee0e65045073e7d87cca4fa417299eb661c09583421c,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0141,WECCL20/RAW/WARG0141.txt,WECCL20/RAW/WARG0141.txt,b64f1c824039ca3932b70c3363ca8c5d7bfdc1d678ae85925faaa6c2051268d6,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,untimed,<STU1><ARG08><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0142,WECCL20/RAW/WARG0142.txt,WECCL20/RAW/WARG0142.txt,d1047ae2a53e8617510076b7a21f0ad91c76f5752835f4f997afa80cfcbe87c4,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0143,WECCL20/RAW/WARG0143.txt,WECCL20/RAW/WARG0143.txt,e007938ce83eed223cf3bd748fe4eec5bc2b1064d21290ba08e9456ebc088746,weccl_2_0,l2_writing,argumentative,argumentative,ARG08,english_major,2006,2,untimed,<STU1><ARG08><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0144,WECCL20/RAW/WARG0144.txt,WECCL20/RAW/WARG0144.txt,299656d3fe808a835a6172767cb614cd2429fe5e46708625d626dfaff52280ba,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0145,WECCL20/RAW/WARG0145.txt,WECCL20/RAW/WARG0145.txt,bfe4fcbb83937be97a9caf16cc57388c2a327c76e8b32d3a9124654b75230270,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2006,2,untimed,<STU1><ARG05><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0146,WECCL20/RAW/WARG0146.txt,WECCL20/RAW/WARG0146.txt,46742782b0aa90345ba12ab04f1e90868a4403eb96186be003ed1a117fc6ea60,weccl_2_0,l2_writing,argumentative,argumentative,ARG05,english_major,2005,3,untimed,<STU1><ARG05><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG0147,WECCL20/RAW/WARG0147.txt,WECCL20/RAW/WARG0147.txt,be3159c6b43371efb0ae9cd376afa0f592d45c884ba56a815686be5db4362bb3,weccl_2_0,l2_writing,argumentative,argumentative,ARG13,english_major,2005,3,untimed,<STU1><ARG13><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG0148,WECCL20/RAW/WARG0148.txt,WECCL20/RAW/WARG0148.txt,a059c863c9a3cec2c2fee5c8a3715d6af81adaf4269effdba4ba44b0cc09ab03,weccl_2_0,l2_writing,argumentative,argumentative,ARG23,english_major,2005,3,untimed,<STU1><ARG23><YEAR05><GRADE3><UNTIMED>,parsed,raw,yes,yes,yes
WARG0149,WECCL20/RAW/WARG0149.txt,WECCL20/RAW/WARG0149.txt,d058b5783ba8f6177d76df03f7951d1e49e749ee90e203707c7b381fcf8762e0,weccl_2_0,l2_writing,argumentative,argumentative,ARG23,non_english_major,2006,2,untimed,<STU2><ARG23><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0150,WECCL20/RAW/WARG0150.txt,WECCL20/RAW/WARG0150.txt,6c4a88ecf3fa3194573f35706ff88ba41c6b99035041ea853781dc07a0a60bd6,weccl_2_0,l2_writing,argumentative,argumentative,ARG21,non_english_major,2006,2,untimed,<STU2><ARG21><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0151,WECCL20/RAW/WARG0151.txt,WECCL20/RAW/WARG0151.txt,a656bb45d5aa81aae646138a7212f50ef660874dda45351710f389e642f66000,weccl_2_0,l2_writing,argumentative,argumentative,ARG21,non_english_major,2006,2,untimed,<STU2><ARG21><YEAR06><GRADE2><UNTIMED>,parsed,raw,yes,yes,yes
WARG0152,WECCL20/RAW/WARG0152.txt,WECCL20/RAW/WARG0152.txt,af54d15a06523002db58fa0ce4d83a487e967e6a26a016a2e086a3c4b54875e2,weccl_2_0,l2_writing,argumentative,argumentative,ARG14,english_major,2004,4,untimed,<STU1><ARG14><YEAR04><GRADE4><UNTIMED>,parsed,raw,yes,yes,yes
WARG0153,WECCL20/RAW/WARG0153.txt,WECCL20/RAW/WARG0153.txt,66735a42a1c2a05e39aba2910a08141440e83575ceae3bce41e1d14e018d6a7c,weccl_2_0,l2_writing,argumentative,argumentative,ARG14,english_major,2004,4,untimed,<STU1><ARG14><YEAR04><GRADE4><UNTIMED>,parsed,raw,yes,yes,yes
WARG0154,WECCL20/RAW/WARG0154.txt,WECCL20/RAW/WARG0154.txt,dfded5da362c521e2b31526da03b8cbb5220cc4c48fa88e0633345ce834e3e48,weccl_2_0,l2_writing,argumentative,argumentative,ARG14,english_major,2004,4,untimed,<STU1><ARG14><YEAR04><GRADE4><UNTIMED>,parsed,raw,yes,yes,yes
WARG0155,WECCL20/RAW/WARG0155.txt,WECCL20/RAW/WARG0155.txt,c5dd59ea7feee3a6607607ce794a12ee4e251bc60bce4eb6348d160f3ba5836c,weccl_2_0,l2_writing,argumentative,argumentative,ARG23,english_major,2004,4,timed,<STU1><ARG23><YEAR04><GRADE4><TIMED>,parsed,raw,yes,yes,yes
WARG0156,WECCL20/RAW/WARG0156.txt,WECCL20/RAW/WARG0156.txt,e9f6f74bd680a1160c281b4f29db80f75c92b885b7a1393dfca6ac4a88de730f,weccl_2_0,l2_writing,argumentative,argumentative,ARG14,english_major,2004,4,untimed,<STU1><ARG14><YEAR04><GRADE4><UNTIMED>,parsed,raw,yes,yes,yes
WARG0157,WECCL20/RAW/WARG0157.txt,WECCL20/RAW/WARG0157.txt,ec0eb2d8286055765fcfb93942c54aa31d8b83b68594ca5553bf86f198613f9c,weccl_2_0,l2_writing,argumentative,argumentative,ARG10,english_major,2006,2,timed,<STU1><ARG10><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0158,WECCL20/RAW/WARG0158.txt,WECCL20/RAW/WARG0158.txt,8e8d97b0963a214baa24946fd7605b0e37048183d33ee0b085eb264364a60a2c,weccl_2_0,l2_writing,argumentative,argumentative,ARG07,english_major,2006,2,timed,<STU1><ARG07><YEAR06><GRADE2><TIMED>,parsed,raw,yes,yes,yes
WARG0159,WECCL20/RAW/WARG0159.txt,WECCL20/RAW/WARG0159.txt,3cb5ce9026874d52cb72ffe0d4140519175abfde2c60ecf4e6405065130c6dd2,weccl_2_0,l2_writing,argumentative,argumentative,ARG10,english_major,2005,2,timed,<STU1><ARG10><YEAR05><GRADE2><TIMED>,parsed,raw,yes,yes,yes
